customer_id,region,service_level
1,north,gold
2,north,basic
3,north,silver
4,north,gold
5,north,gold
6,north,gold
7,north,gold
8,north,silver
9,north,gold
10,north,silver
11,north,gold
12,north,basic
13,north,silver
14,north,gold
15,north,gold
16,north,gold
17,north,gold
18,north,gold
19,north,gold
20,north,gold
21,north,gold
22,north,gold
23,north,gold
24,north,gold
25,north,gold
26,north,silver
27,north,gold
28,north,gold
29,north,gold
30,north,gold
31,west,silver
32,west,silver
33,west,silver
34,west,basic
35,west,basic
36,west,gold
37,west,silver
38,west,silver
39,west,silver
40,west,silver
41,west,silver
42,west,silver
43,west,silver
44,west,basic
45,west,silver
46,east,silver
47,east,silver
48,east,silver
49,east,silver
50,east,silver
51,east,basic
52,east,gold
53,east,basic
54,east,gold
55,east,silver
56,east,basic
57,east,silver
58,east,silver
59,east,silver
60,east,silver
61,south,basic
62,south,basic
63,south,silver
64,south,basic
65,south,basic
66,south,basic
67,south,basic
68,south,silver
69,south,basic
70,south,gold
71,south,silver
72,south,basic
73,south,basic
74,south,silver
75,south,silver
76,south,silver
77,south,silver
78,south,basic
79,south,basic
80,south,basic
81,south,silver
82,south,basic
83,south,basic
84,south,basic
85,south,basic
86,south,basic
87,south,silver
88,south,basic
89,south,silver
90,south,basic
