Department,Years,Ideas,Communication,Recognition,Training,Work Conditions,Tools and Information,Work/Life Balance,Satisfaction
Management,1,5,4,4,3,5,3,5,9
Administrative,16,2,3,2,2,4,5,2,3
Production,16,2,3,2,4,4,4,2,5
Production,15,2,3,1,4,4,4,2,4
Quality Control,1,5,5,5,5,5,5,5,10
Maintenance,17,5,4,3,5,5,5,3,8
Maintenance,15,5,5,5,5,5,5,5,9
Production,13,3,3,3,4,4,4,3,8
Quality Control,11,3,4,4,4,5,5,2,7
Production,3,5,5,5,5,5,5,5,10
Production,6,2,2,1,3,3,4,2,4
Production,1,5,4,4,3,4,5,5,9
Production,3,3,4,3,4,5,5,4,7
Production,2,4,4,4,4,5,5,5,8
Production,3,3,4,3,3,2,4,4,6
Shipping / Receiving,21,3,2,2,3,2,4,3,5
Production,2,4,3,4,3,3,4,4,6
Production,2,4,5,4,4,4,4,4,8
Production,15,5,4,3,4,3,5,3,7
Management,3,3,4,3,3,4,5,5,8
Production,5,4,5,3,2,3,5,4,7
Shipping / Receiving,8,3,2,2,2,2,4,2,4
Management,3,2,2,2,2,3,5,3,3
Administrative,2,4,4,3,4,4,5,3,9
Production,8,5,5,3,5,3,5,3,8
Shipping / Receiving,32,2,3,2,4,2,5,3,5
Production,17,4,3,4,3,3,5,2,6
Shipping / Receiving,2,5,5,5,5,5,5,5,10
Production,15,5,3,4,5,5,5,5,9
Production,5,2,4,2,2,2,5,3,3
Administrative,14,4,3,2,2,5,5,5,6
Shipping / Receiving,18,4,4,4,5,5,5,5,8
