customer_id,age,income,gender
1,60,low,male
2,59,low,male
3,33,low,male
4,54,mid,male
5,67,mid,male
6,71,low,male
7,66,low,male
8,,low,male
9,66,low,male
10,44,mid,female
11,44,low,female
12,56,mid,female
13,55,mid,female
14,43,mid,female
15,65,mid,female
16,39,mid,female
17,32,mid,female
18,25,mid,female
19,23,mid,female
20,43,mid,female
20,43,mid,female
21,48,mid,female
22,55,mid,female
23,52,high,female
24,42,high,female
25,48,high,female
26,55,high,female
27,51,high,female
28,42,high,female
29,48,high,female
30,55,high,female
31,51,mid,female
32,43,mid,female
33,61,mid,female
34,66,low,male
35,44,low,male
36,44,low,male
37,43,low,male
38,55,low,male
39,56,low,male
40,23,low,male
41,65,low,male
42,32,low,male
42,32,low,male
43,25,low,male
44,39,low,male
45,42,low,male
46,52,low,male
47,55,low,male
48,48,low,male
49,43,low,male
50,48,low,male
51,48,low,male
52,42,low,male
53,51,low,male
54,55,low,male
55,55,low,male
56,51,low,male
57,43,low,male
58,,low,male
59,32,low,male
60,35,low,male
61,35,mid,female
62,32,mid,female
63,60,mid,female
64,59,mid,female
65,33,mid,female
66,54,mid,female
67,67,mid,female
68,71,mid,female
69,39,mid,female
70,66,mid,male
71,66,mid,male
72,44,mid,male
73,44,mid,male
74,43,mid,male
75,55,mid,male
76,,mid,male
77,65,mid,male
78,25,mid,male
79,23,mid,male
80,39,mid,male
81,32,mid,male
82,43,mid,male
82,43,mid,male
83,48,mid,male
84,55,mid,male
85,42,low,male
86,52,low,male
87,48,mid,male
88,55,mid,male
89,51,mid,female
90,42,mid,female
91,48,mid,female
92,55,mid,female
93,43,mid,female
94,51,mid,female
95,61,mid,female
96,35,mid,female
97,32,mid,female
98,60,mid,female
99,59,high,female
100,33,high,female
101,54,high,female
102,67,high,male
103,71,high,male
104,39,high,male
105,66,high,male
106,66,high,male
107,44,high,male
108,43,high,male
109,44,high,male
110,51,high,male
111,55,high,Female
112,48,high,female
113,42,high,female
114,51,high,female
115,55,high,female
116,48,high,female
117,42,high,12345
118,52,high,female
119,55,high,female
120,48,high,female
121,43,high,female
122,39,high,female
123,32,high,female
124,25,high,female
125,23,high,female
126,65,high,female
127,56,high,male
128,55,high,male
129,43,high,male
130,44,high,male
131,44,high,male
132,66,high,male
133,66,high,male
134,39,mid,male
135,71,mid,male
136,67,mid,male
137,54,mid,male
138,33,mid,male
139,59,mid,male
140,60,mid,male
141,32,mid,male
142,35,mid,Female 
143,61,low,Female 
144,43,low,Female 
145,51,high,Female 
146,55,high,Female 
146,55,high,Female 
147,48,high,Female 
148,42,high,Female 
149,51,high,male
150,55,high,male
151,48,high,male
152,42,high,male
153,52,low,male
154,55,low,male
155,48,mid,male
155,48,mid,male
156,43,mid ,male
157,39,mid,male
158,32,mid,male
159,25,low,male
160,23,high,male
161,65,high,male
162,56,high,male
163,55,high,male
