Vacation Survey,,,,
,,,,
Age,Gender,Relationship Status, Vacations per Year,Number of Children
24,Male,Married,2,0
26,Female,Married,4,0
28,Male,Married,2,2
33,Male,Married,4,0
45,Male,Married,2,0
49,Male,Married,1,2
29,Male,Married,4,0
37,Male,Married,1,2
37,Male,Married,5,1
38,Male,Married,1,5
38,Male,Married,2,2
39,Male,Married,1,4
39,Male,Married,5,2
40,Male,Married,2,3
42,Male,Married,2,3
42,Male,Married,1,3
43,Male,Married,2,1
44,Male,Married,2,2
44,Male,Married,3,2
45,Male,Married,2,2
46,Male,Married,2,4
46,Male,Married,2,3
48,Male,Married,1,3
48,Male,Married,5,2
24,Female,Single/Divorced,0,0
26,Male,Single/Divorced,6,0
28,Male,Single/Divorced,7,0
32,Male,Single/Divorced,6,0
34,Female,Single/Divorced,4,0
37,Male,Single/Divorced,5,0
39,Male,Single/Divorced,2,3
46,Male,Single/Divorced,1,2
49,Male,Single/Divorced,2,0
50,Male,Single/Divorced,6,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
